sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
7987231,103,107,otsa,adit,""" Ütles , et tuli pihtima ? "" hüüatas Beumler jahmunult vahele ja vaatas Cooperile nagu poolearulisele otsa .",advcl,"adit,com,sg"
8568820,35,45,kirikulõhe,nom,See samm aga on tekitanud vaata et kirikulõhe Konstantinoopoli ja Moskva patriarhaadi vahel .,advcl,"com,nom,sg"
8594356,86,93,Leenast,el,"Ta ei küsi midagi , vaatab vaid naeratades Leena poole , aga ta silmad vaataksid nagu Leenast läbi , kaugemale , hoopis kaugemale , lahendamata mõistatuste sekka .",advcl,"el,prop,sg"
8627480,123,131,nahakoda,nom,Niisiis vahetatakse Eesti ja Soome vahel ostjaid ja lapikoda vaatab üüritasumisele julgemalt silma kui näiteks kõrval asuv nahakoda .,advcl,"com,nom,sg"
9099011,106,112,poisid,nom,"Kristiina :  No need ju kogu aeg breigivad ja õpetaja (  Orrin - toim.  ) vaatab , et issand , kui ilusad poisid !",advcl,"com,nom,pl"
9194467,103,106,ala,nom,"“ Enamasti on ajakirjandus kõnelnud alpinistide tegevusest teatava aupaklikkusega , et vaata kui raske ala .",advcl,"com,nom,sg"
9294321,34,38,vesi,nom,"Siinsed reklaamifirmad vaatavad , vesi keelel , kuidas reklaame lahe taga valmistatud shablooni järgi vorbitakse .",advcl,"com,nom,sg"
10007718,37,41,sina,nom,“ Autoriteetidega ” ollakse vaata et sina peal .,advcl,"nom,sg"
10083681,159,163,lugu,nom,"“ Ma olen kogu sellest asjast nii nördinud , sest ometigi politsei hoiatas neid eelmine kord ja nüüd ütlevad nagu süütukesed , et oh sa jumal , vaata kui kole lugu . ”",advcl,"com,nom,sg"
10417310,34,42,regiooni,adit,Venemaa vaatab Baltikumi kui ühte regiooni .,advcl,"adit,com,sg"
11122530,16,25,jalgpalli,gen,"« Vaatasin nagu jalgpalli : löö , palun löö ometi !",advcl,"com,gen,sg"
11927541,177,181,nägu,nom,"Kui hakati valima Miss Estoniat ja Eesti Missi , sain juba asjale pihta : see üritus oli selleks , et eesti rahval oleks võimalus kusagil oma sappi välja elada - vaata kui rõve nägu !",advcl,"com,nom,sg"
11958247,36,40,nägu,nom,"“ Vaatavad , et issand , kui tuttav nägu , ja küsivad , mida teie siin teete ?",advcl,"com,nom,sg"
12274815,69,74,filmi,adit,"Siis polegi muud , kui tõmbad ennast kivisse ja vaatad kogu elu nagu filmi .",advcl,"adit,com,sg"
12314711,37,42,saade,nom,"Ma ei vaatagi , sest see on üks nadi saade .",advcl,"com,nom,sg"
12480637,17,27,õudusfilmi,adit,""" Vaatasime nagu õudusfilmi , kuidas eessõitvast metsaveoautost hakkasid palgid maha libisema , "" kirjeldab päise päeva ajal Tartu maanteel sõitnud noormees .",advcl,"adit,com,sg"
12495876,104,107,osa,nom,Spordikangelasi õnnitlevad riigijuhid kogu maailmas ning sellest on saanud vaata et ametliku protokolli osa .,advcl,"com,nom,sg"
12804128,4,9,summa,gen,"Kui summa arvel , küll siis vaatan , ” tõdes Pertelson .",advcl,"com,gen,sg"
13000836,62,66,nägu,nom,"Kuulas ja vaatas kogu aeg hästi rahulikult , endal arusaamatu nägu peas .",advcl,"com,nom,sg"
13054930,12,25,komöödiafilmi,gen,Vaatas nagu komöödiafilmi,advcl,"com,gen,sg"
13457414,44,49,raske,nom,"Ma vaatan Soome pealt , sest Eesti pealt on raske vaadata .",advcl,"nom,pos,sg"
13597653,56,69,kilukarbiheli,nom,"Kes vaatab filmi arvuti pisikeselt ekraanilt , taustaks kilukarbiheli ?",advcl,"com,nom,sg"
13666170,57,64,Cardhut,nom,"Õhtul tulevad needsamad , ostavad viiesajastega vaata et Cardhut - see on üks küllaltki kallis viski .",advcl,"nom,prop,sg"
14695866,89,93,vana,nom,kui elioni mehed oma accepti annavad siis lähen vaatan selle kaabli üle  sest see on ~9a vana ET kaabel ja sellel ajal pandud kaablitesse Elioni ise katekooriliselt keeldub netti laskmast ...,advcl,"nom,pos,sg"
14811023,5,9,hobi,nom,"Nagu hobi või nii - kui see teile meeldib , siis vaadake ise , kuidas hakkama saate , ütleb riik .",advcl,"com,nom,sg"
14835572,4,8,huvi,nom,"kui huvi , vaata",advcl,"com,nom,sg"
15103107,91,95,nägu,nom,vähemalt ei ole mina nii hälvik et naeran veel naljade peale « hihihihi vaata kui naljakas nägu » « hahaha näedsa saigi jalaga pepusse » « heheh kui naljakas peeru hääl » !!!!!,advcl,"com,nom,sg"
15324723,244,248,käsi,nom,"tänava otsas on näha viirastusi ja peata kummitusi , koeri ... ja järsku heidame kõik kolm lumele kõhuli , mina võtan oma labakäe käevarre otsast ära , võtan oma isa labakäe tema käsivarre otsast ja panen enda oma asemele : « vaata , kui väike käsi ! »",advcl,"com,nom,sg"
15470126,22,27,vinge,nom,Muidugi ... vaata kui vinge oleks elada ju oma pisikese klaaskupli sees ning nautida aastaringset päikesepaistet .,advcl,"nom,pos,sg"
16013177,158,162,vana,nom,"Lisaks ka silmailu , mida ma saan tasuta ja sealjuures legaalselt ning samuti saab minu väike ego rahuldatud , et vaata kui seks arvuti mul ikka on- 4 aastat vana , aga 3D mõllab",advcl,"nom,pos,sg"
16094286,70,75,kiire,nom,"Otsus võistlussuvest loobuda pole siiski lõplik : "" Kui taastumine on kiire ja varasem vorm edasi aitab , siis vaatame .",advcl,"nom,pos,sg"
16242557,65,68,osa,nom,"Kui nad on juba Põhja-Euroopas , siis vaatavad nad Baltikumi kui osa sellest ning üritavad loomulikult siit edasi minna .",advcl,"com,nom,sg"
16316502,14,18,jama,nom,/me vaatab et jama värk nigu,advcl,"com,nom,sg"
16648543,44,49,käima,ill,"Okei , kah uuest nädalast kusagil jõusaalis käima , vaatan veel hindasid .",advcl,"ill,main,ps,sup"
16650232,10,14,vana,nom,Vaata kui vana see mees juba on .,advcl,"nom,pos,sg"
16761779,147,151,head,nom,"Ei räägi nad sellest , et nemad teavad seda ja teist , selle asemel istuvad vaikselt kui hiirekesed ega tao omale vastu rinda : vaadake kõik , kui head me oleme .",advcl,"nom,pl,pos"
16868075,37,41,tv'd,nom,"hmm ei vaata pidevalt , kuna ple sat tv'd",advcl,"com,nom,pl"
17166689,184,188,viga,nom,"Jah , tõesti ei viitsi , kui kogu info , mis heli ja pildi mittesünkros olemise kohta siin saadud on , on - võta profiler ja jooksuta mediaplayerit selle all ning vaata siis ise , mis viga .",advcl,"com,nom,sg"
17193398,141,145,jama,nom,"ja Soolol võivad olla kõige paremad kavatsused , aga kui newbie-d tunnevad end sellest ära hirmutatuna ja vanad kirjutajad vaatavad kah , et jama pidu , siis ei ole kokkuvõttes ju mitte kellelegi head tehtud .",advcl,"com,nom,sg"
17209972,14,19,filmi,adit,"Vaatasin nagu filmi ! """,advcl,"adit,com,sg"
17361501,38,42,vana,nom,kirved hinnad jah .. aga vaata ka kui vana see kuulutus on,advcl,"nom,pos,sg"
17663984,44,48,läed,nom,"tegelt , birgit , vaata kui sa otse koolist läed , siis olex äge koos minna , aga kui sa nagu koju ka läed , siis on giga su kaaslane",advcl,"com,nom,pl"
17781416,10,15,kahju,nom,"Vaata kui kahju , et Sa ei teinud , ma sain kaarenilt selle eest reppi .",advcl,"com,nom,sg"
17834201,36,42,s6brad,nom,ok aga vaata kui k6ik on niigi minu s6brad ja ma tunnen neid .,advcl,"com,nom,pl"
18348041,10,14,suli,nom,"Vaata kus suli , mina käin jälle venekeelsetes kommentaariumides vene keelt värskendamas .",advcl,"com,nom,sg"
18367032,16,20,visa,nom,"Aga vaadake kui visa on elus loodus : metsatulekahju hävitab kõik , algul on ainult kõrbenud maa ja puutüved , läheb natuke aega ja juba tärkavad esimesed rohukõrred , aastapärast on alusmets juba roheline , alt kõrbenud puud ajavad uusi rohelisi võsusi .",advcl,"nom,pos,sg"
18775044,11,21,thumbnaile,all,Vaata nagu thumbnaile .,advcl,"all,com,sg"
19275208,31,36,möllu,gen,Shad-aka-Ylle: oi sa vaata kui möllu,advcl,"com,gen,sg"
19282038,52,60,m6tekaid,nom,Waffa: Katu17 jutukas pn m6tetu aga vaata kui palju m6tekaid inimesi siin kos on,advcl,"com,nom,pl"
19282231,17,24,m6tekat,nom,Waffa: vaata kui m6tekat ise r22gixid kui 0.4 sees olex,advcl,"com,nom,sg"
19298445,35,41,v6tnud,nom,plix15: j22 vait vaata et sa ise e v6tnud,advcl,"com,nom,pl"
19652180,25,29,vana,nom,lissy: klege vaadake kui vana ma olen ?,advcl,"nom,pos,sg"
19685568,18,22,ylbe,nom,tuki: vaatame kui ylbe sa siis oled,advcl,"com,nom,sg"
20018224,34,38,kodu,nom,Killer-Bear: aga vaata kui ei ole kodu mis siis ?,advcl,"com,nom,sg"
20155866,22,26,vana,nom,sipelgas: vaatame kui vana sa siis oled,advcl,"nom,pos,sg"
20177918,27,30,elu,nom,kari: vaata kui pikk naise elu on,advcl,"com,nom,sg"
20373748,55,61,chappi,nom,Ristiisa: kuule -+marco+- ma vaatan et sa ikke täielik chappi,advcl,"com,nom,sg"
20374424,31,36,puuri,gen,telekas: vaata et auku läbi ei puuri,advcl,"com,gen,sg"
20445204,22,27,tulme,gen,dez: ise vaatame kuna tulme,advcl,"com,gen,sg"
20489811,67,72,kuust,el,plika_tartust: em .... vaata ma nagu lään tööle ja nagu järgmisest kuust ja nii ... suht ma ei tia aint kuna täpsemalt ... kui teisel nädalal siis ma saan suga tulla kyll ;),advcl,"com,el,sg"
20633769,29,34,ruumi,adit,Camilla: te vaadake kui vähe ruumi mul arvuti taga on olla :)),advcl,"adit,com,sg"
20801842,30,34,vana,nom,shandy: mina ja tat vaata kui vana sa oled ja vaata kui vana mina olen !!!!!!!!!!!!!!!!!!!!!!!! 1,advcl,"nom,pos,sg"
20801842,56,60,vana,nom,shandy: mina ja tat vaata kui vana sa oled ja vaata kui vana mina olen !!!!!!!!!!!!!!!!!!!!!!!! 1,advcl,"nom,pos,sg"
20834058,25,29,mina,nom,enivei: ei vaata aga kui mina t'han sulle midagi öelda,advcl,"com,nom,sg"
20841107,27,32,topre,nom,sista-studib: sa vaata kui topre,advcl,"com,nom,sg"
20981084,27,32,joote,gen,kiisu15_unine: vaadake kui joote näiteks beini onju,advcl,"com,gen,sg"
21133598,16,20,vana,nom,Zilz: vaata kui vana sa oled ... kas sa üldse kuskil klubis oled käind ??,advcl,"nom,pos,sg"
21318956,51,55,sina,nom,citty: xxxkelly ei ei vaata peeglisse siis nääd et sina ikka,advcl,"nom,sg"
1719731,35,39,koha,gen,"Kui oled oma jutuga kõige tähtsama koha peal , vabandab .",advcl,"com,gen,sg"
7635912,35,39,koha,gen,"Kui oled oma jutuga kõige tähtsama koha peal , vabandab .",advcl,"com,gen,sg"
8038268,15,19,tõsi,nom,"Aga kui see ka tõsi peaks olema , vabanda , vennas , minul on teine tee .",advcl,"com,nom,sg"
18345002,46,50,kuma,nom,"Kui sinu järgnevatest copy paste kommidest ei kuma tigedust ja frustratsiooni , siis ma vabandan .",advcl,"com,nom,sg"
18345246,34,38,Mari,nom,"Vabanda maril , kui oled see sama Mari .",advcl,"com,nom,sg"
17560971,61,66,selle,gen,"Mõnikord vahetavad Läänemaa turvakodud omavahel asukad , kui selle järele on vajadus , ütles Käsk .",advcl,"gen,sg"
3663655,72,78,krooni,gen,""" Kapitaalremonti vajaks ka Uus sild , kus oleks töid ligikaudu miljoni krooni eest , aga selle aasta linnaeelarvest raha silla remondiks ei leitud .",advcl,"com,gen,sg"
4065643,70,75,raske,nom,"ISLAMIMAAILM vajab hädasti oma Voltaire'i , kuigi tema elu saab olema raske ja ohtlik",advcl,"nom,pos,sg"
5021023,21,31,mängujuhti,adit,""" Noodlat vajame kui mängujuhti ning iga treeninguga on ta paremini meeskonda sulanud .",advcl,"adit,com,sg"
8371554,255,259,õhku,adit,"Vaevalt , et bändi 80ndatel taga kiusanud kompartei kultuuribürokraadid oskasid tollal uneski näha , et kümmekond aastat hiljem valib haridusministeerium just Singer Vingeri laulu “ Massikommunikatsioon ” read ( “ Informatsioonita olla ei saa , vajan kui õhku ma ... ” ) abiturientide lõpukirjandi teemaks .",advcl,"adit,com,sg"
9219241,43,47,õhku,adit,"“ Informatsioonita olla ei saa , vajan kui õhku ma . ”",advcl,"adit,com,sg"
15119273,16,26,originaali,gen,ja vajavad nagu originaali,advcl,"com,gen,sg"
15877968,73,80,parooli,gen,"NO tere , mul siuke mure et ma tõmbasin endale 1 mängu ja see vajab nagu parooli , aga ma seda ei tea , kas sellele on mingid « password crack » või midagi taolist , sest parooli formaat peax selline olema "" 1.",advcl,"com,gen,sg"
8897289,62,65,Eha,nom,"Ja Marti valdas äkki leppimine ning rahulolu , sest naine oli Eha Raju .",advcl,"nom,prop,sg"
10780042,38,42,head,nom,"Suurt võimu rahva keelekultuurile kas head või kurja teha , seda harida või lagastada , valdavad ajakirjanduse , raadio ja televisiooni juhid ning mitmesugused teised äriettevõtjad .",advcl,"nom,pl,pos"
15405030,33,38,Luule,nom,"Ja ärge valetage nagu see õnnetu Luule ... ja ärge hoobelge ja kõigile üritage pähe sülitada , nagu see õnnetu tase ... ja ärge solkige oma emakeelt ei vormilt , ei sisemiselt mõtlemiskulturilt , nagu Enn Oja .",advcl,"com,nom,sg"
453582,47,51,must,nom,""" Valige mis värvi tahes , peaasi , kui see on must ! "" hüüdis reklaamlause .",advcl,"nom,pos,sg"
10448377,119,127,kontrast,nom,"Tema sõnul on Eesti valinud radikaalse restruktureerimise ja fiskaalpoliitilise tee , olles Venemaa suhtes pigem terav kontrast .",advcl,"com,nom,sg"
15644949,80,84,must,nom,Ka ripsmetušš ja silmalainer vali kindlasti pehmemat tooni kui traditsiooniline must .,advcl,"nom,pos,sg"
16392034,47,51,must,nom,""" Valige mis värvi tahes , peaasi , kui see on must ! "" hüüdis reklaamlause .",advcl,"nom,pos,sg"
17818287,34,41,loetust,part,Nii et mina valiksin nagu eelpool loetust aru saite armastuse .,advcl,"com,part,sg"
2840610,36,43,emalõvi,nom,Ja viisakuse järgi valvab Savi nagu emalõvi .,advcl,"com,nom,sg"
8621568,137,141,tõsi,nom,"Teades , et Kolgamets Kaarel on illegaal ja Nõukogude võimu poolt tagaotsitav , võtsin ma teda oma talus vastu , toitsin ja varustasin , tõsi küll , väga väikeses hulgas toiduainetega .",advcl,"com,nom,sg"
11921873,35,41,kaamel,nom,Hololei veab raskeid kohvreid nagu kaamel .,advcl,"com,nom,sg"
489495,184,189,saama,ill,"Ühiskond ei pruugi lapsekingades mittetulundussektori rolli veel teadvustada , kuid kust mujalt kui rahvuslikku intelligentsi kasvatavatest ülikoolidest peaks see teadvustamine alguse saama , veenab Randma .",advcl,"ill,mod,ps,sup"
14250200,166,171,raske,nom,"Alles käesoleva aasta maikuus Lübeckist saadud arhiiviteatis veenis linnaametnikke andma asi Riigikohtusse , sest uutele asjaoludele Saksa arhiividokumentide näol on raske vastu vaielda .",advcl,"nom,pos,sg"
14932725,28,32,tõsi,nom,"Ja see veenab , sest see on tõsi .",advcl,"com,nom,sg"
1322412,42,46,otsa,gen,""" Vehkisime tööd teha , nii et higipullid otsa ees , kuid üle 40 protokolli me päevas vormistada ei suutnud .",advcl,"com,gen,sg"
8343969,42,46,otsa,gen,"“ Vehkisime tööd teha , nii et higipullid otsa ees , kuid üle 40 protokolli me päevas vormistada ei suutnud .",advcl,"com,gen,sg"
1332310,151,154,ala,nom,"Eestlastele Kristina Shmiguni sprindiesikohaga rõõmu toonud Salpausselkä suusamängude avapäev venitas võõrustajate näod pikaks , sest sprint oli ainus ala , mis eilseks plaanitust suudeti läbi viia : lumetormi tõttu jäid ära nii kahevõistluse meeskonnavõistlus kui ka suusahüpped normaalmäelt .",advcl,"com,nom,sg"
19595240,38,42,vibu,nom,Silent_Trigger: Julm : Sa venitad kui vibu ?,advcl,"com,nom,sg"
19595261,84,88,vibu,gen,Silent_Trigger: Julm : aga ma ei ostnud ratast ja ei pand kooki - venitan nibu nagu vibu,advcl,"com,gen,sg"
7908619,106,111,panda,nom,""" Kust sa seda uudist kuulsid ? "" küsib tütar , sest ta teab , et ema vihastab , kui tema juttu mikski ei panda .",advcl,"com,nom,sg"
14579973,0,4,Koli,nom,"Koli Narva taha tagasi , kus su esivanemate kodumaa on , siis ei vihasta sa ise ega vihasta siin teisi !",advcl,"nom,prop,sg"
17984398,16,23,emalõvi,nom,Vihastasin nagu emalõvi .,advcl,"com,nom,sg"
17178175,63,68,ykski,nom,"Kas on vajalik lisada , et ma suisa vihkan eesti layouti , kus ykski igapäevaseks eluks ja töõks esmavajalik vidin nagu [ ] ; , .",advcl,"com,nom,sg"
17178369,40,45,ykski,nom,"... ma suisa vihkan eesti layouti , kus ykski igapäevaseks eluks",advcl,"com,nom,sg"
17775073,24,35,sipelgapesa,nom,"Tallinnat vihkan , nagu sipelgapesa , seal olles on tunne nagu oleks jalgrattur kiirteel .",advcl,"com,nom,sg"
19403263,47,55,ööldaksE,nom,Liisz: tead kuda ma vihkan kui mu nime balesti ööldaksE !,advcl,"com,nom,sg"
614686,76,81,kiire,nom,"Uue südame saanud Põrguvürst viib ta ammuoodatud kuulsuse tipuni , kust aga kiire ja valus alla langeda .",advcl,"nom,pos,sg"
1439524,144,149,käima,ill,"Sel ajal viis kinnistu hinna alla majal lasunud 25aastane rendileping , sest rentnikest vabanemiseks oleks omanik pidanud ilmselt aastaid kohut käima .",advcl,"ill,mod,ps,sup"
1534296,182,186,mina,nom,"Muidugi on pidev taksojuhiks olemine ajakulukas ja kohati stressav , seetõttu oleme püüdnud näiteks trenni viimist jagada kolleegiga - ühel nädalal viib lapsed tema , teisel nädalal mina .",advcl,"com,nom,sg"
1542326,24,34,lapsepõlve,gen,""" See viiks nagu tagasi lapsepõlve , "" arutleb ta ja pakub vaarikavarreteed .",advcl,"com,gen,sg"
1847848,76,80,vana,nom,"Paide huvikeskuse beebikooli viisin Keiti siis , kui ta oli veidi üle aasta vana .",advcl,"nom,pos,sg"
1991078,36,40,vana,nom,"Kuigi vastandamine toitva ideena on vana ja läbiproovitud , ei vii see kuskile , põrgates kokku teiste , tegelikult samasuguste enesehinnangutega .",advcl,"nom,pos,sg"
3276847,183,190,eripära,nom,"Võiksime ka oletada , et uus poliitika on viinud Eesti maailma riikide praktikas senitundmatusse olukorda , kus korruptsioon ongi puhtalt avaliku teenistuse , mitte poliitilise võimu eripära .",advcl,"com,nom,sg"
4958702,26,31,lööma,ill,Poisipõlvenaps viis vutti lööma,advcl,"ill,mod,ps,sup"
5228471,32,37,raske,nom,"Kuna igasugu hõrgutisi on sinna raske vedada , viib oravaema aeg-ajalt poegi välja sööma : võtab kõhu alla ja poetab näiteks maasikapeenras maha .",advcl,"nom,pos,sg"
5589874,27,32,sööma,ill,Seepeale viisin nad õhtust sööma .,advcl,"aux,ill,ps,sup"
6133381,145,150,käima,ill,"Sel ajal viis kinnistu hinna alla majal lasunud 25-aastane rendileping , sest rentnikest vabanemiseks oleks omanik pidanud ilmselt aastaid kohut käima .",advcl,"ill,mod,ps,sup"
6180791,61,66,saama,ill,Kiirabi viis pea- ja põlvepõrutusega lapse haiglasse esmaabi saama .,advcl,"ill,mod,ps,sup"
6762924,136,141,raske,nom,""" Näiteks ehitusfirmade konkurents on viinud tähtajad nii lühikeseks ja hinnad suhteliselt madalaks , et nõuetele vastavalt töötades on raske läbi lüüa , "" ütles ta .",advcl,"nom,pos,sg"
7219398,87,91,kena,nom,"Kuigi plastiku ja nailonvõrkudega kindlustatud ja kujundatud tehismaastik võib esialgu kena ja turvaline tunduda , viib loodust eirava suhtumise levimine lõpuks selleni , et kaovad kõik vähegi huvitavamad pinnavormid ning Eestimaa niigi suhteliselt üksluine maastik muutub veelgi hallimaks ja igavamaks .",advcl,"nom,pos,sg"
7822941,30,34,vesi,nom,Viin oli minu jaoks juba nagu vesi .,advcl,"com,nom,sg"
8329409,47,52,sööma,ill,Vahel viin Mooru Pärnus sooja ilmaga õue rohtu sööma .,advcl,"aux,ill,ps,sup"
8556921,28,33,selle,gen,"Majanduslik mõtlemine , kui selle all ei ole vaimsust , viib varem või hiljem ummikusse .",advcl,"gen,sg"
8833737,19,24,looma,gen,"Ta viis selle nagu looma süles tahatuppa ja hõikas sealt : "" Ma panen kõigepäält raadiu käima .",advcl,"com,gen,sg"
9392604,51,56,poole,gen,"Litter käis siiski korra ka väravas - kui mäng oli poole peal , viis põhjanaabrid juhtima Ilka Haskonen .",advcl,"com,gen,sg"
9744392,138,143,raske,nom,"Sama sujuvalt viis sõprus Léger'ga ta püsivama pildistruktuurini , kuigi kaootilise liikumise väljatõrjumine pildist oli GANil ilmselgelt raske .",advcl,"nom,pos,sg"
9951597,23,27,tegu,nom,"Justkui õilsalt alanud tegu - takistada üht taskuvarast - viis tulistamiseni rahvarohkes kohas , kusjuures pihta sai ka hilisem sekkuja .",advcl,"com,nom,sg"
